user_id,country,frequency,monetary,recency_days,tenure_days,return_rate,user_segment
18943,United States,1,17.989999771118164,1385,0,0.0,沉睡/低价值用户
89466,United States,1,25.0,1388,0,0.0,沉睡/低价值用户
49815,Poland,1,28.75,1389,0,0.0,沉睡/低价值用户
76507,China,1,29.989999771118164,1390,0,0.0,沉睡/低价值用户
88615,Spain,1,16.989999771118164,1392,0,0.0,沉睡/低价值用户
77944,China,1,24.989999771118164,1393,0,0.0,沉睡/低价值用户
18892,Belgium,1,25.0,1394,0,0.0,沉睡/低价值用户
9245,Brazil,1,29.989999771118164,1394,0,0.0,沉睡/低价值用户
8042,United States,1,25.0,1395,0,0.0,沉睡/低价值用户
73594,Brazil,1,10.0,1395,0,0.0,沉睡/低价值用户
49608,United States,1,31.390000343322754,1396,0,0.0,沉睡/低价值用户
63506,France,1,24.0,1396,0,0.0,沉睡/低价值用户
41478,United Kingdom,1,29.8799991607666,1396,0,0.0,沉睡/低价值用户
4020,Spain,1,25.0,1396,0,0.0,沉睡/低价值用户
47700,China,1,13.949999809265137,1398,0,0.0,沉睡/低价值用户
12942,Germany,1,25.0,1398,0,0.0,沉睡/低价值用户
77681,United States,1,33.0,1398,0,0.0,沉睡/低价值用户
70314,United States,1,30.0,1401,0,1.0,沉睡/低价值用户
56191,United States,1,6.389999866485596,1404,0,0.0,沉睡/低价值用户
31410,Brazil,1,22.0,1404,0,0.0,沉睡/低价值用户
81518,United Kingdom,1,14.949999809265137,1405,0,0.0,沉睡/低价值用户
40794,Australia,1,29.989999771118164,1405,0,0.0,沉睡/低价值用户
38757,United States,1,15.0,1406,0,1.0,沉睡/低价值用户
17838,Brazil,1,18.0,1407,0,0.0,沉睡/低价值用户
46237,France,1,12.850000381469728,1407,0,0.0,沉睡/低价值用户
17288,China,1,15.949999809265137,1409,0,1.0,沉睡/低价值用户
3749,China,1,30.540000915527344,1409,0,0.0,沉睡/低价值用户
35266,United States,1,22.979999542236328,1412,0,1.0,沉睡/低价值用户
57981,Brazil,1,28.979999542236328,1416,0,0.0,沉睡/低价值用户
55931,United States,1,29.950000762939453,1416,0,0.0,沉睡/低价值用户
85416,United States,1,6.5,1416,0,0.0,沉睡/低价值用户
67405,United Kingdom,1,7.019999980926514,1417,0,1.0,沉睡/低价值用户
2605,Brazil,1,24.380000114440918,1418,0,1.0,沉睡/低价值用户
76582,South Korea,1,13.489999771118164,1419,0,0.0,沉睡/低价值用户
53016,Brazil,1,30.989999771118164,1420,0,0.0,沉睡/低价值用户
87938,South Korea,1,18.5,1420,0,0.0,沉睡/低价值用户
14326,China,1,11.789999961853027,1422,0,0.0,沉睡/低价值用户
41535,China,1,7.989999771118163,1423,0,0.0,沉睡/低价值用户
12646,China,1,33.0,1423,0,0.0,沉睡/低价值用户
94263,United States,1,22.989999771118164,1424,0,0.0,沉睡/低价值用户
17195,China,1,27.950000762939453,1425,0,0.0,沉睡/低价值用户
82858,United States,1,16.350000381469727,1425,0,0.0,沉睡/低价值用户
88933,China,1,14.699999809265137,1426,0,1.0,沉睡/低价值用户
82408,China,1,29.989999771118164,1428,0,1.0,沉睡/低价值用户
26924,Belgium,1,29.989999771118164,1428,0,0.0,沉睡/低价值用户
28046,United Kingdom,1,16.989999771118164,1430,0,0.0,沉睡/低价值用户
6049,China,1,26.950000762939453,1430,0,0.0,沉睡/低价值用户
41158,South Korea,1,10.0,1432,0,0.0,沉睡/低价值用户
97438,United States,1,31.989999771118164,1434,0,0.0,沉睡/低价值用户
81158,United States,1,11.489999771118164,1435,0,0.0,沉睡/低价值用户
43699,Australia,1,27.950000762939453,1435,0,0.0,沉睡/低价值用户
72259,China,1,25.0,1437,0,0.0,沉睡/低价值用户
15154,China,1,25.0,1437,0,0.0,沉睡/低价值用户
47042,Brazil,1,25.0,1437,0,0.0,沉睡/低价值用户
63279,United States,1,25.0,1439,0,0.0,沉睡/低价值用户
5701,Brazil,1,18.6200008392334,1440,0,0.0,沉睡/低价值用户
29575,Spain,1,12.100000381469728,1441,0,0.0,沉睡/低价值用户
82533,South Korea,1,21.799999237060547,1443,0,0.0,沉睡/低价值用户
32749,China,1,19.979999542236328,1444,0,1.0,沉睡/低价值用户
76453,United States,1,24.96999931335449,1444,0,0.0,沉睡/低价值用户
40301,South Korea,1,29.989999771118164,1446,0,0.0,沉睡/低价值用户
42521,China,1,6.989999771118164,1447,0,0.0,沉睡/低价值用户
1075,China,1,8.080000162124634,1449,0,0.0,沉睡/低价值用户
74735,China,1,29.899999618530277,1449,0,0.0,沉睡/低价值用户
22333,United States,1,23.0,1450,0,0.0,沉睡/低价值用户
1785,United States,1,5.369999885559082,1451,0,0.0,沉睡/低价值用户
49814,United States,1,28.5,1451,0,0.0,沉睡/低价值用户
84852,China,1,7.010000228881836,1452,0,1.0,沉睡/低价值用户
37344,United States,1,9.510000228881838,1453,0,0.0,沉睡/低价值用户
3375,Spain,1,24.899999618530277,1453,0,0.0,沉睡/低价值用户
79346,United Kingdom,1,20.950000762939453,1455,0,0.0,沉睡/低价值用户
46392,China,1,25.0,1455,0,0.0,沉睡/低价值用户
28566,Brazil,1,21.5,1456,0,0.0,沉睡/低价值用户
9300,China,1,9.699999809265137,1458,0,0.0,沉睡/低价值用户
45452,United States,1,25.989999771118164,1460,0,0.0,沉睡/低价值用户
92852,United Kingdom,1,14.989999771118164,1465,0,0.0,沉睡/低价值用户
19038,South Korea,1,26.989999771118164,1465,0,0.0,沉睡/低价值用户
89208,Spain,1,3.390000104904175,1467,0,0.0,沉睡/低价值用户
10762,Brazil,1,11.0,1468,0,0.0,沉睡/低价值用户
86079,China,1,20.989999771118164,1470,0,0.0,沉睡/低价值用户
15343,China,1,10.989999771118164,1471,0,0.0,沉睡/低价值用户
3057,Brazil,1,25.0,1472,0,1.0,沉睡/低价值用户
37262,Brazil,1,12.0,1474,0,0.0,沉睡/低价值用户
13867,China,1,18.989999771118164,1476,0,0.0,沉睡/低价值用户
64749,China,1,32.95000076293945,1477,0,0.0,沉睡/低价值用户
68888,Japan,1,22.93000030517578,1478,0,0.0,沉睡/低价值用户
83870,Brazil,1,28.780000686645508,1478,0,0.0,沉睡/低价值用户
87115,United States,1,11.079999923706056,1480,0,0.0,沉睡/低价值用户
59006,United States,1,7.920000076293945,1480,0,0.0,沉睡/低价值用户
47891,United States,1,21.950000762939453,1484,0,0.0,沉睡/低价值用户
78803,France,1,32.0,1489,0,0.0,沉睡/低价值用户
34757,United States,1,18.479999542236328,1490,0,0.0,沉睡/低价值用户
548,Australia,1,22.5,1491,0,0.0,沉睡/低价值用户
95488,United States,1,8.670000076293945,1492,0,0.0,沉睡/低价值用户
79472,Brazil,1,14.989999771118164,1493,0,0.0,沉睡/低价值用户
43047,Japan,1,13.720000267028809,1495,0,0.0,沉睡/低价值用户
33413,China,1,14.989999771118164,1496,0,1.0,沉睡/低价值用户
35605,United States,1,11.989999771118164,1498,0,0.0,沉睡/低价值用户
54032,United States,1,26.989999771118164,1499,0,0.0,沉睡/低价值用户
84853,China,1,26.950000762939453,1500,0,0.0,沉睡/低价值用户
25459,China,1,16.3700008392334,1501,0,0.0,沉睡/低价值用户
37541,United States,1,9.960000038146973,1501,0,0.0,沉睡/低价值用户
56948,China,1,25.0,1505,0,0.0,沉睡/低价值用户
39969,Germany,1,25.0,1505,0,0.0,沉睡/低价值用户
93566,China,1,33.0,1507,0,0.0,沉睡/低价值用户
5938,United States,1,12.390000343322754,1507,0,0.0,沉睡/低价值用户
99511,France,1,20.0,1508,0,0.0,沉睡/低价值用户
16574,China,1,15.75,1515,0,0.0,沉睡/低价值用户
578,United States,1,29.950000762939453,1516,0,0.0,沉睡/低价值用户
15016,China,1,25.0,1516,0,0.0,沉睡/低价值用户
72866,Brazil,1,21.950000762939453,1516,0,0.0,沉睡/低价值用户
37210,China,1,23.899999618530277,1517,0,0.0,沉睡/低价值用户
78023,China,1,22.030000686645508,1517,0,0.0,沉睡/低价值用户
66083,United States,1,12.510000228881836,1517,0,0.0,沉睡/低价值用户
85975,Brazil,1,25.0,1518,0,0.0,沉睡/低价值用户
64227,United States,1,17.989999771118164,1519,0,0.0,沉睡/低价值用户
46426,Spain,1,14.989999771118164,1522,0,1.0,沉睡/低价值用户
99738,China,1,24.0,1525,0,0.0,沉睡/低价值用户
68732,China,1,9.989999771118164,1525,0,0.0,沉睡/低价值用户
53934,Brazil,1,28.350000381469727,1525,0,0.0,沉睡/低价值用户
36890,Brazil,1,24.989999771118164,1528,0,0.0,沉睡/低价值用户
42327,United Kingdom,1,15.989999771118164,1528,0,0.0,沉睡/低价值用户
92489,Germany,1,19.989999771118164,1529,0,0.0,沉睡/低价值用户
3340,Australia,1,25.0,1529,0,1.0,沉睡/低价值用户
46455,Belgium,1,25.0,1531,0,0.0,沉睡/低价值用户
23680,United Kingdom,1,11.989999771118164,1532,0,0.0,沉睡/低价值用户
66545,Germany,1,28.0,1534,0,0.0,沉睡/低价值用户
16900,China,1,28.940000534057617,1536,0,0.0,沉睡/低价值用户
27407,Australia,1,31.989999771118164,1537,0,0.0,沉睡/低价值用户
70611,Spain,1,19.979999542236328,1538,0,0.0,沉睡/低价值用户
46724,China,1,25.0,1539,0,0.0,沉睡/低价值用户
19118,China,1,16.950000762939453,1541,0,0.0,沉睡/低价值用户
64561,China,1,25.0,1541,0,1.0,沉睡/低价值用户
34940,China,1,31.0,1544,0,0.0,沉睡/低价值用户
14303,Australia,1,24.0,1544,0,0.0,沉睡/低价值用户
31650,China,1,10.5,1545,0,0.0,沉睡/低价值用户
99657,China,1,25.0,1546,0,0.0,沉睡/低价值用户
48993,Brazil,1,24.459999084472656,1546,0,0.0,沉睡/低价值用户
98613,South Korea,1,29.989999771118164,1547,0,0.0,沉睡/低价值用户
61984,China,1,27.989999771118164,1549,0,0.0,沉睡/低价值用户
63383,Japan,1,29.0,1551,0,0.0,沉睡/低价值用户
1841,China,1,28.0,1553,0,0.0,沉睡/低价值用户
17513,France,1,12.020000457763672,1554,0,0.0,沉睡/低价值用户
42711,Brazil,1,12.609999656677246,1556,0,1.0,沉睡/低价值用户
24254,United States,1,13.989999771118164,1558,0,0.0,沉睡/低价值用户
58364,Spain,1,8.819999694824217,1559,0,0.0,沉睡/低价值用户
55640,Germany,1,12.989999771118164,1560,0,0.0,沉睡/低价值用户
27987,China,1,29.989999771118164,1560,0,1.0,沉睡/低价值用户
63763,United States,1,24.950000762939453,1561,0,0.0,沉睡/低价值用户
19555,China,1,12.989999771118164,1565,0,1.0,沉睡/低价值用户
37311,Japan,1,16.90999984741211,1566,0,0.0,沉睡/低价值用户
22512,Brazil,1,22.780000686645508,1569,0,0.0,沉睡/低价值用户
21025,Brazil,1,31.989999771118164,1569,0,0.0,沉睡/低价值用户
57813,United States,1,19.899999618530277,1571,0,0.0,沉睡/低价值用户
7478,Brazil,1,13.260000228881836,1574,0,0.0,沉睡/低价值用户
89950,China,1,25.0,1576,0,0.0,沉睡/低价值用户
65605,China,1,32.900001525878906,1577,0,0.0,沉睡/低价值用户
50870,China,1,16.899999618530273,1577,0,0.0,沉睡/低价值用户
65546,China,1,29.5,1579,0,0.0,沉睡/低价值用户
14569,United States,1,25.5,1579,0,0.0,沉睡/低价值用户
71329,China,1,25.5,1581,0,1.0,沉睡/低价值用户
26786,Japan,1,26.0,1581,0,0.0,沉睡/低价值用户
42111,Australia,1,22.0,1582,0,0.0,沉睡/低价值用户
9901,China,1,18.0,1582,0,0.0,沉睡/低价值用户
73174,United States,1,12.0,1586,0,1.0,沉睡/低价值用户
80411,United States,1,23.989999771118164,1587,0,1.0,沉睡/低价值用户
73312,Germany,1,8.369999885559082,1587,0,0.0,沉睡/低价值用户
15613,United States,1,7.989999771118163,1588,0,0.0,沉睡/低价值用户
12018,United Kingdom,1,16.0,1588,0,0.0,沉睡/低价值用户
74100,China,1,30.0,1589,0,0.0,沉睡/低价值用户
5880,China,1,19.989999771118164,1589,0,0.0,沉睡/低价值用户
8347,Germany,1,32.540000915527344,1591,0,0.0,沉睡/低价值用户
48915,China,1,14.0,1592,0,0.0,沉睡/低价值用户
21976,United States,1,18.0,1593,0,0.0,沉睡/低价值用户
69403,United States,1,29.989999771118164,1595,0,0.0,沉睡/低价值用户
4196,Brazil,1,17.049999237060547,1595,0,0.0,沉睡/低价值用户
28603,South Korea,1,18.0,1597,0,0.0,沉睡/低价值用户
67781,United States,1,28.729999542236328,1598,0,0.0,沉睡/低价值用户
1786,China,1,27.950000762939453,1599,0,0.0,沉睡/低价值用户
28272,China,1,23.989999771118164,1599,0,0.0,沉睡/低价值用户
75912,United States,1,31.969999313354492,1601,0,1.0,沉睡/低价值用户
31308,Brazil,1,29.989999771118164,1602,0,0.0,沉睡/低价值用户
32958,France,1,18.989999771118164,1603,0,0.0,沉睡/低价值用户
99317,United States,1,9.949999809265137,1604,0,0.0,沉睡/低价值用户
10746,China,1,13.489999771118164,1604,0,0.0,沉睡/低价值用户
21270,United States,1,16.219999313354492,1605,0,0.0,沉睡/低价值用户
12567,United Kingdom,1,29.989999771118164,1606,0,1.0,沉睡/低价值用户
86060,South Korea,1,25.0,1606,0,0.0,沉睡/低价值用户
95427,United States,1,24.950000762939453,1607,0,0.0,沉睡/低价值用户
75216,United Kingdom,1,29.989999771118164,1610,0,0.0,沉睡/低价值用户
59918,Brazil,1,8.949999809265137,1615,0,0.0,沉睡/低价值用户
21284,China,1,29.989999771118164,1619,0,0.0,沉睡/低价值用户
10763,United States,1,9.010000228881838,1622,0,0.0,沉睡/低价值用户
58255,China,1,16.989999771118164,1622,0,0.0,沉睡/低价值用户
31025,China,1,31.8799991607666,1624,0,0.0,沉睡/低价值用户
11318,Germany,1,14.140000343322754,1626,0,0.0,沉睡/低价值用户
50462,China,1,25.0,1627,0,0.0,沉睡/低价值用户
13280,China,1,16.950000762939453,1627,0,0.0,沉睡/低价值用户
71730,South Korea,1,26.0,1631,0,0.0,沉睡/低价值用户
82111,China,1,32.9900016784668,1632,0,0.0,沉睡/低价值用户
23910,United Kingdom,1,12.989999771118164,1632,0,0.0,沉睡/低价值用户
63087,United States,1,14.989999771118164,1633,0,0.0,沉睡/低价值用户
69850,France,1,14.949999809265137,1633,0,0.0,沉睡/低价值用户
44960,United States,1,16.219999313354492,1634,0,1.0,沉睡/低价值用户
2561,China,1,24.989999771118164,1635,0,0.0,沉睡/低价值用户
31920,United Kingdom,1,24.25,1635,0,0.0,沉睡/低价值用户
44339,Germany,1,16.0,1636,0,0.0,沉睡/低价值用户
12951,China,1,19.989999771118164,1636,0,0.0,沉睡/低价值用户
88888,Brazil,1,19.989999771118164,1637,0,0.0,沉睡/低价值用户
3712,China,1,29.5,1638,0,0.0,沉睡/低价值用户
66296,China,1,17.989999771118164,1638,0,0.0,沉睡/低价值用户
99860,Brazil,1,16.989999771118164,1639,0,0.0,沉睡/低价值用户
64937,China,1,15.0,1639,0,1.0,沉睡/低价值用户
1366,United States,1,19.280000686645508,1640,0,0.0,沉睡/低价值用户
60412,South Korea,1,18.5,1642,0,1.0,沉睡/低价值用户
31829,Brazil,1,26.15999984741211,1643,0,0.0,沉睡/低价值用户
71705,Australia,1,19.989999771118164,1645,0,0.0,沉睡/低价值用户
31868,China,1,7.809999942779541,1645,0,0.0,沉睡/低价值用户
398,China,1,25.950000762939453,1645,0,1.0,沉睡/低价值用户
61049,United Kingdom,1,13.989999771118164,1646,0,0.0,沉睡/低价值用户
10930,United States,1,15.0,1646,0,0.0,沉睡/低价值用户
29555,Brazil,1,14.0,1647,0,0.0,沉睡/低价值用户
93046,United States,1,5.989999771118164,1647,0,1.0,沉睡/低价值用户
75354,United States,1,14.949999809265137,1648,0,0.0,沉睡/低价值用户
82514,Germany,1,33.0,1649,0,0.0,沉睡/低价值用户
22986,China,1,20.0,1649,0,0.0,沉睡/低价值用户
11842,United Kingdom,1,25.0,1653,0,0.0,沉睡/低价值用户
26155,Australia,1,25.0,1654,0,0.0,沉睡/低价值用户
74045,United States,1,29.0,1654,0,0.0,沉睡/低价值用户
76750,Brazil,1,10.5,1655,0,0.0,沉睡/低价值用户
38471,China,1,8.789999961853027,1660,0,0.0,沉睡/低价值用户
62592,United States,1,17.950000762939453,1661,0,1.0,沉睡/低价值用户
85781,China,1,14.989999771118164,1661,0,1.0,沉睡/低价值用户
53154,Brazil,1,20.0,1665,0,0.0,沉睡/低价值用户
28681,France,1,10.5,1666,0,0.0,沉睡/低价值用户
47765,South Korea,1,19.0,1666,0,0.0,沉睡/低价值用户
42926,China,1,11.510000228881836,1667,0,0.0,沉睡/低价值用户
92120,China,1,19.899999618530277,1669,0,0.0,沉睡/低价值用户
20993,China,1,17.950000762939453,1672,0,0.0,沉睡/低价值用户
72722,China,1,28.020000457763672,1672,0,0.0,沉睡/低价值用户
89296,China,1,18.0,1674,0,0.0,沉睡/低价值用户
13094,China,1,29.96999931335449,1676,0,0.0,沉睡/低价值用户
44479,China,1,19.989999771118164,1676,0,0.0,沉睡/低价值用户
55778,United States,1,9.380000114440918,1679,0,0.0,沉睡/低价值用户
1467,United States,1,21.07999992370605,1679,0,1.0,沉睡/低价值用户
13270,China,1,32.9900016784668,1680,0,0.0,沉睡/低价值用户
58237,China,1,11.590000152587892,1680,0,0.0,沉睡/低价值用户
47234,France,1,11.989999771118164,1683,0,0.0,沉睡/低价值用户
61071,Spain,1,19.989999771118164,1683,0,0.0,沉睡/低价值用户
67901,United States,1,31.989999771118164,1686,0,0.0,沉睡/低价值用户
27827,Japan,1,24.5,1687,0,0.0,沉睡/低价值用户
61810,United States,1,15.0,1687,0,0.0,沉睡/低价值用户
9044,Brazil,1,3.950000047683716,1690,0,0.0,沉睡/低价值用户
97710,Brazil,1,24.989999771118164,1692,0,0.0,沉睡/低价值用户
864,China,1,25.0,1694,0,0.0,沉睡/低价值用户
83274,China,1,24.989999771118164,1694,0,0.0,沉睡/低价值用户
52138,China,1,10.409999847412108,1694,0,0.0,沉睡/低价值用户
81591,China,1,25.0,1695,0,0.0,沉睡/低价值用户
15582,Germany,1,16.989999771118164,1697,0,0.0,沉睡/低价值用户
62724,United States,1,14.989999771118164,1698,0,0.0,沉睡/低价值用户
13211,China,1,15.949999809265137,1699,0,0.0,沉睡/低价值用户
10971,United States,1,3.990000009536743,1700,0,0.0,沉睡/低价值用户
94104,China,1,19.989999771118164,1701,0,0.0,沉睡/低价值用户
22499,China,1,12.989999771118164,1701,0,1.0,沉睡/低价值用户
17183,United States,1,26.679999351501465,1702,0,0.0,沉睡/低价值用户
31227,Brazil,1,7.900000095367431,1703,0,0.0,沉睡/低价值用户
50916,China,1,9.989999771118164,1704,0,0.0,沉睡/低价值用户
20350,China,1,12.289999961853027,1707,0,1.0,沉睡/低价值用户
75916,China,1,19.280000686645508,1709,0,0.0,沉睡/低价值用户
10433,South Korea,1,19.0,1710,0,1.0,沉睡/低价值用户
23950,China,1,19.0,1710,0,0.0,沉睡/低价值用户
49134,China,1,25.0,1711,0,0.0,沉睡/低价值用户
67316,Germany,1,26.36000061035156,1713,0,0.0,沉睡/低价值用户
92958,China,1,25.0,1714,0,0.0,沉睡/低价值用户
68479,United States,1,19.989999771118164,1716,0,1.0,沉睡/低价值用户
66779,United States,1,11.989999771118164,1721,0,0.0,沉睡/低价值用户
35686,Brazil,1,16.989999771118164,1721,0,0.0,沉睡/低价值用户
39853,United States,1,19.989999771118164,1724,0,0.0,沉睡/低价值用户
20889,Brazil,1,23.989999771118164,1726,0,1.0,沉睡/低价值用户
42062,China,1,23.989999771118164,1726,0,1.0,沉睡/低价值用户
80269,United States,1,13.949999809265137,1726,0,0.0,沉睡/低价值用户
46872,Belgium,1,30.0,1726,0,1.0,沉睡/低价值用户
28826,United States,1,17.950000762939453,1728,0,0.0,沉睡/低价值用户
13415,Brazil,1,5.949999809265137,1729,0,0.0,沉睡/低价值用户
2840,Belgium,1,7.289999961853027,1730,0,0.0,沉睡/低价值用户
52154,China,1,11.9399995803833,1734,0,0.0,沉睡/低价值用户
47263,Spain,1,32.0,1735,0,0.0,沉睡/低价值用户
98276,China,1,29.96999931335449,1735,0,0.0,沉睡/低价值用户
50977,South Korea,1,32.9900016784668,1735,0,0.0,沉睡/低价值用户
50070,Belgium,1,19.0,1737,0,0.0,沉睡/低价值用户
25808,Brazil,1,11.899999618530272,1739,0,0.0,沉睡/低价值用户
94901,South Korea,1,15.470000267028809,1739,0,0.0,沉睡/低价值用户
39044,United Kingdom,1,9.989999771118164,1739,0,0.0,沉睡/低价值用户
38388,Australia,1,18.0,1740,0,0.0,沉睡/低价值用户
